119.391,33.653,10
116.71949,30.030331,20
105.0666667,37.66666667,10
102.5,38.96666667,9
96.823333,40.3546,9
96.893333,39.21233333,9
96.8953333,40.2,9
100.4763843,38.92880238,9
119.2,34.5,9
119.53,32.66,9
102.6984028,37.98768283,9
98.91233333,39.92433333,9
108.9333333,40.83333333,10
98.46666667,36.91666667,10
120.55,31.55,20
117.4882931,35.1733005,10
123.1833333,41.95,20
100.4763843,38.92880238,9
116.2609736,36.85396618,10
116.2898352,36.93491023,20
115.9833333,36.41666667,20
120.8951667,42.83253333,30
119.9133333,34.41,10
117.2249039,34.51666667,10
117.0895,34.743,10
114.0936667,41.15566667,20
116.2574725,36.67843033,20
98.9878,35.76666667,10
120.45,32.55,8
116.8796552,33.12016667,8
112.993,39.868,100
121.985638,39.632741,100
106.9166667,23.71666667,10
125.4166667,42.5,10
102.6833333,38.88333333,9
102.3333333,38.08333333,9
112.8167,28.584,20
117.6333333,34.48333333,7.5
123.0333333,44.55,10
123.0333333,44.55,10
105.9100266,36.98050057,10
106.7966667,39.3,10
118.6166667,33.66666667,10
85.81666667,47.48333333,20
122.262457,43.628712,46
113.421443,24.191939,46
112.438376,39.325303,50
79.73333333,41.06666667,20
84.3,44.33333333,20
97.15,37.36666667,40
120.2,41.53333333,10
120.2333333,41.53333333,10
120.25,41.5,10
106.6333333,37.83333333,10
102.55,35.91666667,6.16
117.2333333,32.65524532,6.3
118.5533,33.936667,6.43
103.9533333,24.90833333,65
114.8111462,38.0514991,6.6
121.325,31.13421856,6.69
120.2,41.53333333,6.77
99.55,39.26666667,9
100.8113955,38.43059052,9
102.4711667,38.95533333,9
102.9833333,33.75,20
117.5833333,36.13333333,20
111.8666667,39.43333333,20
112.9666667,36.98333333,20
90.21153357,42.86872021,20
90.21153357,42.86872021,20
89.18794035,42.95102809,20
117.278552,28.39518616,70
106.3792875,38.98398921,20
106.5166667,38.95,20
106.9,22.3,30
118.0179733,35.72295191,30
100.5,25.36666667,30
122.1833333,46.55,30
117.6804516,30.95,30
113.1365,34.7334,40
124.6166667,46.08333333,20
125.0333333,46.8,20
125.0333333,46.8,20
125,46.38333333,20
99.546,36.96594914,10
98.924,35.76666667,10
94.95451,36.43233333,10
80.26132891,41.16770885,20
80.26132891,41.16770885,20
97.06666667,30.66666667,20
97.06666667,30.66666667,20
97.03416667,30.68333333,20
118.9333333,33.15,10
111.7166667,40.71666667,10
120.75,41.1,10
105.7333333,35.38333333,10
117.0666667,34.09129253,20
111.6990491,41.53307106,20
114.2,40.2,20
120.25,42.1,20
112.1166667,39.02833333,10
114.9677456,26.81002443,20
114.8868,38.3822,20
124.5166667,45.21666667,20
122.845,45.27483333,20
118.4645778,35.16631304,20
117.974615,35.28612626,20
106.7232377,39.2939163,20
98.2464,39.70852747,10
119.7264611,33.13970278,8
116.291199,37.5178,20
114.9519366,36.00974234,20
116.85,28.37888889,10
100.55,36.08333333,10
99.832,36.39795912,10
99.86529,36.32325912,10
107.0166667,40.03333333,10
114.0366193,33.15482211,10
87.4,28.78333333,20
118.5,32.566,20
118.9843333,32.73433333,19.99
118.9833333,32.73333333,19.99
94.49766667,40.12333333,9
94.75,40.06,9
94.75,40.06,9
109.459427,23.133251,20
109.597521,35.183288,20
99.8212211,36.87873591,20
93.51347871,42.81932966,20
111.4439897,41.01963017,20
116.6484291,35.42637767,20
118.75,33.96666667,30
113.5232,39.96666667,50
107.0029303,40.3305303,50
114.9470459,30.27898494,30
102.2166667,26.9,30
86.88333333,41.71666667,20
105.0333333,37.58333333,10
106.4166667,38.95,10
107.4034321,37.72312,10
106.7117727,39.28739163,10
90.388255,29.719402,16
117.6481922,28.99157194,16
116.4681667,34.69016667,10
116.9644633,34.71666667,10
75.96666667,39.46666667,20
114.5333333,41.66666667,20
101.88,36.08333333,10
99.5236,36.98789491,10
99.74795269,36.76730381,10
100.6166667,36.26666667,10
100.5516667,36.02666667,10
111.157491,37.523577,100
105.65656,25.392124,100
105.389487,26.783717,100
112.888,30.0616,100
98.53254333,36.835334,20
79.71666667,41.13333333,20
79.22211511,41.21476853,20
117.999145,35.76076963,10
113.95,38.23333333,10
122.5228333,42.58783333,10
118.0566667,24.73166667,10
115.5387138,34.910561,10
116.5152476,35.71898551,20
116.3146604,35.15376587,20
117.9177171,30.8,20
98.05,39.73333333,20
119.27,29.49,20
98.03333333,31.25,20
98.5,39.61666667,10
118.8659768,35.22910633,10
116.2517,35.2375,10
118.6324073,37.67133716,10
120.2666667,41.71666667,10
119.335,33.00264618,20
119.35,29.26666667,20
119.7333333,29.31666667,20
88.16443408,39.02380075,20
105.3287,25.9534,100
106.9833333,40.98333333,20
117.9833333,36.6,10
123.6669444,46.26666667,10
123.6666667,46.26666667,10
123.5,46.25,10
119.8666667,33.44573244,8
122.85,45.23333333,10
119.3,32.24766667,10
90.66666667,28.91666667,80
113.8225608,31.70303818,10
112.2122171,31.05987148,10
120.4333333,30.7,10
108.01,36.25,10
116.9833333,30.8,100
105.483429,26.219214,100
116.3762362,26.33452419,7.6
119.6,33.8,8
99.1180546,25.12382589,50
117.5166667,31.31666667,50
93.51347871,42.81932966,50
113.7666667,40.4,50
113.0666667,40.08333333,50
113.0833333,40.1,50
115.0138093,31.21317299,20
119.1333333,34.2,16
114.4442556,28.5395873,16
116.3990238,26.85608865,17.2
116.9107695,28.31258387,16.6
116.6866667,33.35283333,16.9
119.2666667,34.05,17
100.3666667,26.11666667,17
120.2166667,41.1,17
101.0633333,26.73333333,17
114.1666667,38.05,17
117.7166667,39.96666667,17
112.8481,29.7476,20
90.45,32.59966803,10
116.35,34.78333333,10
96.25,36.91666667,10
97.6885981,36.92366667,20
116.0829884,37.25204043,10
116.6720272,37.47340776,10
116.1138545,34.81554919,20
116.17,34.73333333,20
97.18333333,37.36666667,20
97.14343833,37.35466667,20
97.35,37.53333333,20
97.33466667,37.34562,20
119.2881344,36.49847486,10
119.223701,36.52777932,10
97.63333333,37.86666667,30
95.98333333,36.98333333,30
116.75,34.41666667,20
100.3833333,25.75,20
94.9214,36.434667,20
106.5833333,38.96666667,20
114.7,41.15,20
116.8026668,35.78809785,20
101.5166667,26.51666667,20
106.8182555,39.66908329,20
108.9833333,40.85,20
108.2,41.6,10
113.9166667,41.48333333,20
98.48766667,36.92351667,20
119.0166667,33.61666667,9.8
116.9166667,34.71666667,9.8
116.6765101,28.33946341,20
118.6184513,37.8975592,20
116.2706723,29.28684734,20
94.45666667,40.13333333,20
94.47866667,40.19833333,20
94.42833333,39.99837222,20
94.41666667,40.1633333,20
111.7084794,34.40695835,16
114.0516025,31.34023284,1
99.72795269,36.78730381,20
110.0166667,41.38333333,20
117.2431667,33.26666667,20.89
95.58333333,40.9,20
105.45,25.78333333,20
117.5028988,35.12392573,10
113.9423467,40.46346667,10
92.06145342,29.29859161,10
98.54563333,36.83546333,10
117.7,49.4,10
117.7,49.4,10
120.8341667,42.86433333,10
120.95,42.91666667,10
105.3,25.96,80
112.903,39.4471,80
105.65656,25.392124,80
111.157491,37.523577,80
113.1305228,31.11709929,20
82.0478858,44.85383207,30
82.0478858,44.85383207,30
118.8483499,35.58911584,30
113.8634679,31.64343363,40
102.0700393,33.99760395,40
102.5,41.5,38.8
92.20783333,29.05783333,15
123.4967812,43.51846904,15
116.8,38.88333333,15
79.04432336,40.5081341,20
79.61666667,40.56666667,20
79.61666667,40.58333333,20
79.61666667,40.58333333,20
85.43333333,45.86666667,20
109.8883333,34.98333333,40
95.1,36.36666667,40
76.13333333,39.22,20
123.4967812,43.51846904,20
121.15,32.5,10
120.15,32.5,10
117.3761884,31.036667,10
122.9833333,44.98333333,10
118.97,31.11369254,9.8
119.19,34.17,9.8
120.520243,37.44736381,9.8
120.75,31.65,9.8
120.75,31.65,9.8
123.7666667,46.91666667,9.9
116.0174045,37.03270505,9.9
106.8333333,39.2,10
98.2164,39.73456,9
98.27644,39.71247275,9
120.25,32.53667,9
113.4166667,22.98333333,20
113.5325631,30.37594107,20
97.36623667,37.675752,20
89.18794035,42.95102809,20
118,45.76666667,30
75.88333333,39.76666667,40
124.8172568,45.11736281,15
117.4333333,32.53333333,20
117.4368333,31.95166667,20
117.4368333,31.95166667,20
118.2253333,39.273,17.29
116.5605593,29.93945786,17.6
93.51347871,42.81932966,6.5
75.22163607,37.77298702,20
120.31,32.91,20
124.6666667,46.75,20
124.5833333,46.13333333,20
124.5833333,46.11666667,20
95.78126864,40.51997765,9
107.957,38.945633,10
116.8304952,36.19097877,10
116.773699,36.23645801,10
116.7991906,36.2611403,10
91.71666667,29.06666667,10
119.92,33.9133,10
106.8,39.76666667,10
94.29666667,39.52366667,10
80.26132891,41.16770885,10
111.4833333,29.05666667,20
80.17116667,40.493,20
105.9100266,36.98050057,200
105.6809408,37.49150548,200
111.8915254,40.31785461,30
107.7833333,37.53333333,50
107.6,37.56666667,50
107.9833333,37.93333333,50
109.5,38.18333333,50
116.5255483,31.95,20
113.2281965,30.76164379,20
123.9833333,42.61666667,20
123.9833333,42.63333333,20
97.18333333,37.36666667,20
95.25,36.38333333,20
95.2733378,36.3424,20
113.3166667,28.83333333,20
106.5833333,37.51666667,30
106.5746667,38.43083333,30
106.5458333,38.4325,30
93.59,43.01333333,20
122.5,43.66666667,20
106.95,39.2,20
109.684,42.503,20
123.8333333,42.58333333,19.8
114.702,38.6168,19.8
114.704,38.616661,19.8
123.65,42.36666667,10
115.6226285,34.83008807,20
80.98333333,43.66666667,20
106.0547445,38.0768211,10
119.2666667,32.35943441,10
125.5535,43.64583333,10
75.85,39.36666667,20
75.85,39.36666667,20
116.8611111,28.37694444,20
117.9833333,31.41666667,20
115.9261806,35.00871835,20
118.2333333,40.88333333,20
117.5666667,42.53333333,20
113.52,29.1323,20
112.55,29.53434667,20
114.1833333,40.53333333,20
97.21666667,37.35,20
86.61666667,41.96666667,20
81.86666667,41.8,20
117.58,39.34,30
105.9100266,36.98050057,30
95.12434333,36.65453443,40
119.3731132,43.97009328,30
117.0319268,29.08333333,30
123.0666667,42.36666667,20
124.4666667,42.13333333,20
118.89,32.45,20
85.65,37.7,20
114.8166667,31.81666667,50
108.3166667,22.86666667,18
108.208,23.1303,50
122.262457,43.628712,55
105.650555,36.570781,60
111.157491,37.523577,60
120.0666667,28.76666667,20
82.89131537,44.60056685,20
82.16,44.39,20
82.9,44.48333333,20
114.8633333,39.5,10
92.03145342,29.23591613,10
91.88766667,29.28133333,10
94.75,40.06,10
102.3999804,36.48199731,10
89.68333333,28.86666667,20
100.5166667,25.25666667,20
116.0799441,27.75741726,20
107.6166667,22.65,20
101.5833333,25.3,20
118.9833333,29.98333333,20
126.2333333,41.8,10
109.95,41.73333333,20
114.6,38.85,20
116.7333333,40.43333333,20
119.3,33.33065311,10
92.08145342,29.21591613,10
116.2949594,29.34915143,10
116.2649543,29.28123563,10
109.6666667,38.1,20
113.306458,31.859972,20
98.253423,39.78727473,9
106.038574,27.014345,50
103.9833333,37.38333333,10
100.1656353,37.37721617,10
100.1868564,37.32216165,10
100.1577635,37.35521617,10
119.44667,32.78,10
116.6480967,32.76666667,10
100.5216667,36.08333333,10
105.9166667,36.96666667,30
109.0947261,35.11478274,30
118.8333333,28.5,46
117.9791871,35.28775202,47
118.86,27.599,30
94.49166667,40.12354333,40
119.8,33.46666667,30
120.25,33.76666667,30
112.1833333,37.6,30
118.6103155,37.63730401,30
121.8,42.83333333,30
117.6312121,36.30920556,10
97.90745,37.323213,30
117.2776688,32.22861111,15
89.73333333,28.85,15
107.3629623,35.33274375,15
117.1772417,29.05944261,15
109.8,41.58333333,20
116.9166667,42.38,20
90.01683333,42.96683333,20
90.21153357,42.86872021,20
115.7833333,34.55,20
119.9833333,33.33333333,14
113.9666667,41.43333333,20
114.2913333,40.95,20
111.95,40.76666667,20
114.15,37.94,19.9
82.0478858,44.85383207,20
82.0478858,44.85383207,20
82.0478858,44.85383207,20
98.965,39.90333333,20
115.5287467,35.60334025,20
114.4,38.43333333,50
114.0833333,36.43333333,20
91.43198169,28.43801673,20
111.0333333,41.4,20
119.28,33.41667,16
104.959546,25.789952,100
111.765534,29.638946,100
99.8586529,36.3095912,10
100.5916667,38.25,10
100.3333333,36.05,10
113.594556,24.798486,40
117.853431,30.645634,40
104.902461,25.098113,40
111.157491,37.523577,40
105.65656,25.392124,40
119.05,43.8,10
90.96666667,41.76666667,10
123.3833333,45.51666667,10
120.35,33.72667,10
129.3833333,45.46666667,10
124.9666667,46.26666667,10
97.2232484,37.767,10
110.085526,23.400049,40
96.2456767,36.9656,20
93.51347871,42.81932966,20
108.7166667,39.81666667,10
90.06666667,21.75,30
117.853431,30.645634,30
120.4,41.61666667,20
119.5333333,41.5,20
120.5833333,41.23333333,20
97.6,37.63333333,30
117.2061161,28.98755407,40
95.28366667,36.39566667,20
114.7682902,28.1651,20
99.84879,36.35355912,20
82.98333333,44.75,30
119.3297,42.44333333,10
93.51347871,42.81932966,20
110.4374094,35.47633711,20
89.2,42.93333333,20
117.3714665,33.3,10
114.6,40.5,19.75
122.1576641,37.36741973,19.75
81.16494902,44.4597333,20
123.5,46.26666667,20
120.23,32.52,20
114.4028419,35.97824842,20
88.8,44.05,20
116.7959914,36.65045636,20
107.1166667,40.7,10
106.9,40.36666667,10
106.9,40.36666667,10
109.8166667,40.65,10
110.6613333,41.3,10
121.022575,30.682241,200
118.9666667,31.61666667,9.8
120,32.66666667,10
103.2576957,36.73639631,49.5
89.16866667,42.95166667,20
115.5166667,40.10666667,30
119.2968282,36.5473347,28.95
106.6666667,40.9,20
100.5688167,36.05,50
117.4,38.08333333,50
115.2333333,36.88333333,50
113.0666667,30.08333333,50
82.98333333,44.76666667,20
82.86666667,44.6,20
80.8,36.98333333,20
80.85,36.96666667,20
93.51347871,42.81932966,20
117.7166667,39.96666667,14
110.15,34.01666667,14
117.6122063,36.69788835,10
120.3,32.9,10
117.2230861,23.75,10
119.5166667,25.98333333,10
121.7523711,42.06516383,10
105.05,37.56666667,10
105.05,37.56666667,10
121.0333333,31.11666667,10
111.414399,41.0963017,10
114.8266667,41.41666667,20
94.43436667,40.14716667,9
94.49333333,39.92572222,9
112.3,39.53333333,20
113.2756,40.1235,20
111.6638954,39.92436667,20
106.363341,39.01905481,10
94.9,36.41666667,10
97.943,37.35667,10
97.1823,37.32445667,10
110.05,41.45,10
109.87376,40.62756089,10
104.478582,25.715651,30.11
104.478582,25.715651,120
104.959546,25.789952,120
111.157491,37.523577,120
121.272596,30.175257,120
110.700612,34.699388,150
111.157491,37.523577,150
105.3524,25.91,170
115.988428,40.458179,180
106.536518,38.919607,190
120.3,32.85,30
117.5833333,34.03333333,30
114.5683632,26.32969205,21
102.4044386,24.16894564,50
116.1166667,29.28333333,40
105.09,24.49066667,40
94.42333333,39.9324222,40
121.1666667,42.03333333,19.8
117.6833333,41.1,20
111.5833333,21.7,30
114.3126667,40.12266667,30
77.41,37.747,30.46
108.4166667,25.41666667,30
105.4833333,25.35,30
122.5225,42.58633333,14.05
89.33333333,43.98333333,20
98.59166667,39.792,9
119.65,31.83333333,9.1
108.65,40.71666667,10
123.15,42.78333333,30
117.3833333,42.33333333,20
117.9666667,42.35,18
86.43333333,41.3,20
86.41666667,41.31666667,20
86.25832873,41.34389197,20
102.3166667,26.51666667,20
104.9433333,25.31666667,1.9
118.2333333,39.85,20
114.85,38.93333333,20
94.9,36.43333333,30
118.949897,33.6333333,30
100.6166667,36.26666667,50
104.0166667,40.18333333,50
109.2,40.38333333,50
116.27,31.43,20
95.2826667,36.3325667,20
89.98333333,42.98333333,20
114.7,38.61666667,50
93.91666667,42.21666667,50
94.78333333,41.98333333,50
116.8844444,32.61666667,50
75.55,38.96666667,20
75.94456256,39.14789176,20
75.96666667,39.46666667,20
80.38333333,40.63333333,20
119.5333333,34.03333333,24.5
104.733516,27.129052,25
116.9833333,29.98333333,30
118.8166667,33.3,10
111.157491,37.523577,60
111.157491,37.523577,60
106.34644,38.108659,70
106.038574,27.014345,70
114.078,40.4841,70
111.157491,37.523577,80
105.6166667,24.83333333,10
120.8166667,31.77833333,10.2
110.0333333,23.05,40
117.9455556,34.02006148,15
114.3333333,40.11666667,15
114.3013333,40.1245,15
97.98333333,40.23333333,15
95.23333333,36.35,20
94.9785,36.43566333,20
95.08333333,36.4,20
94.9,36.41666667,20
82.89131537,44.60056685,20
93.51347871,42.81932966,20
120.95,33.97009986,20
113.8233322,27.73293932,10.3
116.6605973,28.2533771,12.7
107.7425,33.4475,11.4
108.5076773,41.58744548,20
121.3833333,33.68980527,20
120.933,31.92333,20
106.2275816,38.4865412,13
116.6722665,27.63031548,13.34
120.06,32.25,13.5
111.9666667,40.91666667,20
95.03233333,36.32366667,20
106.3354253,38.10256019,20
105.29,25.92,40
111.157491,37.523577,40
121.6,43.68333333,10
88.31666667,42.25,20
100.4,38.71666667,9
121.4333333,43.93333333,9
123.15,42.78333333,30
114.8333333,39.9,20
110.4166667,40.51666667,10
112.1833333,37.6,30
125.1784224,44.43283723,15
124.9833333,44.46666667,15
95.1833,36.37118,30
116.2337908,36.93288091,20
95.954333,36.93533,20
95.23333333,36.4,20
110.2698333,39.27266667,50
112.4,42.75,10
117.35,38.36666667,50
103.9033333,26.98333333,50
104.1333333,26.98333333,85
116.0215862,35.67823359,30
117.0112222,30.31666667,15.6
110.4166667,41.7,20
114.4833333,38.83333333,20
112.9833333,27.93333333,20
112.4343567,36.94667667,20
113.235333,36.93253333,20
117.6333333,40.95,20
118.95,34.5,20
121.5666667,42.46666667,15
91.76666667,29.21666667,20
111.157491,37.523577,40
110.102581,20.919881,40
110.085526,23.400049,40
105.0333333,37.56666667,10
105.3333333,37.58333333,10
118.1174708,37.03206062,10
114,41.514,20
115.6333333,37.58333333,20
114.6,41.337,20
125.7166667,46.75,20
125.7166667,46.75,20
125.0166667,46.36666667,20
125,46.36666667,20
125.4,46.43333333,20
125.1842333,46.3235,20
117.853431,30.645634,30
112.383573,24.786467,30
106.038574,27.014345,30
119.8166667,33.96666667,10
115.6333333,36.85,30
119.363,28.24,30
121.3166667,41.68333333,20
93.51347871,42.81932966,20
109.9333333,22.16666667,19.4
117.5333333,38.5,40
117.8434895,37.17773833,20
105.15,36.1,10
105.6809408,37.49150548,10
114.5448333,39.3475,20
77.65,38.9,20
77.46666667,38.41666667,20
116.09,24.34,20
116.6733,33.38533333,20
119.9,45.25,20
117.11,32.11,19.9
79.72670272,37.2772152,20
110.1435432,35.23756591,50
115.7833333,35.96666667,20
119.2850111,35.83785275,20
90.08333333,46.16666667,20
113.75,36.46666667,20
113.6771713,33.44438377,20
113.5166667,33.45,20
98.2,31.27183333,20
90.00840893,31.39250869,20
88.49638889,28.26666667,20
111.6833333,42.65,20
78.48333333,37.66666667,20
75.5,39.4,20
75.83333333,39.66666667,20
85.55,41.93333333,20
118.8333333,40.66666667,15
83.75,40.51666667,20
83.3,41.36666667,20
120.32,32.19,20
112.5833333,38.28333333,10
114.0781916,31.31374232,10
119.2598333,32.22468829,10
117.3564925,33.98333333,10
118.4919139,33.38,10.07
129.8975431,46.72968558,10
89.17,42.76666667,20
101.65,35.8,20
116.9333333,32.55027778,20
100.65,33.12036697,20
116.8767,32.893333,20
111.157491,37.523577,60
106.4333333,37.56666667,20
106.25,37.93267,20
90.11628068,29.4931674,10
119.55,30.8,20
92.85,44.26666667,20
107.1455994,40.88587546,10
110.95,33.51666667,6
115.6514,40.812,20
120.8166667,33.12865676,40
125.3166667,45.98333333,40
124.8065123,46.03935805,40
124.8230651,46.09393581,40
109.4175594,21.53145748,40
123.1833333,43.28333333,40
111.6990491,41.53307106,40
114.5563333,41.36733333,60
116.4578,37.001187,40
115.55,29.83333333,40
105.6809408,37.49150548,10
106.5446667,37.675,10
106.548,37.4971864,10
118.55,28.0014,20
88.43333333,44.26666667,20
109.7548333,41.456,10
77.41,37.754,30
115.4666667,39.45,30
115.35,39.31,30
115.2843333,39.31533333,30
115.4666667,39.453,30
123.0669444,45.5775,15
118.55,28.001,20
91.33333333,39.7,10
117.325994,35.75689545,20
117.3054711,35.68722048,20
120.3,32.85,20
116.67,34.79,20
102.5489,38.98333333,10
118.82,33.35,9.8
117.0767,32.81,20
114.8333333,38.1,20
125.7833333,45.86666667,10
119.0638,43.8133,20
120.4333333,41.43333333,10
119.1166667,34.81666667,9
114.0021903,30.94931147,40
102.1833333,36.98333333,40
110.3,19.95,40
101.6645466,26.04942994,30
92.20254244,29.06257248,20
115.1874833,36.58333333,20
89.91666667,29.18333333,20
93.85,42.23333333,50
111.157491,37.523577,50
109.65,38.1,50
113.385452,37.088555,50
122.262457,43.628712,50
116.0152446,37.01518196,10
117,39.09,12
116.61,34.76,12
117.6455093,37.86238915,20
115.6666667,33.98333333,20
86.61666667,41.96666667,20
89.18794035,42.95102809,20
106.7,41.5,20
115.4631263,28.70279211,18
117.8014321,28.34155755,20
116.1093366,29.5113046,20
120.1833333,42.03333333,10
90.25,33.52596305,10
119.7833333,32.98333333,10
103.6333333,36.8,10
80.17116667,40.493,20
75.85983268,39.3752018,20
81.85,43.23333333,20
117.0836667,38.99833333,20
117.423566,39.55,20
113.1828805,30.73627502,20
114.3637208,30.40121476,10
80.0940842,32.49138561,10
90.16280675,29.43167396,10
105.225484,25.841048,80
113.8669529,36.16377064,24.5
113.8266206,36.10311976,30
90.4575,29.25,25
114.0756644,32.8505824,25
118.62,34.07,25
122.7666667,45.31666667,49.91
104.9333333,21.31666667,50
82.6,44.93333333,50
105.6333333,38.88333333,50
117.7257522,31.91666667,20
116.541789,31.91666667,20
117.1962896,32.53333333,20
109.727559,38.28242,50
114.097478,40.426412,50
125.0666667,44.58666667,15
120.45,32.55,15
119.3333333,29.18333333,20
119.3333333,29.18333333,20
119.315,29.26666667,20
105.2666667,27.3,30
115.2376553,29.91302946,30
114.716,38.613,20
99.79333333,35.26716667,10
99.76557953,36.78730381,10
114.9833333,23.15,12
106.0575545,37.42565878,20
106.5446667,37.675,20
105.1932045,37.4999433,20
105.1932045,37.4999433,20
105.0333333,37.56666667,20
105.0333333,37.56666667,20
98.53333333,39.6,10
94.9,36.43333333,20
117.62,31.59182807,12
114.0666667,41.11666667,12.5
114.22,41.4,12.5
120.9833333,27.75,12.58
113.913836,30.74315742,10
116.4393626,37.51275593,10
117.819199,35.95220012,10
102.775523,38.16022258,10
117.6367676,34.85963915,10
117.6217888,34.92170572,20
120.8663333,44.08166667,10
119.8833333,45.35,11.66
100.5866667,25.89166667,20
119.9607444,33.74716944,9
102.1456667,38.51,9
98.287845,39.77342747,9
105.65656,25.392124,50
121.3833333,32.21666667,10
112.5148238,33.57935357,10
112.1,41.61833333,10
100.4,38.68333333,20
104.0601656,37.18129231,20
102.761523,38.12462575,20
117.3218691,31.72333,15
123.35,45.83333333,15
119.9833333,27.4,15
113.1333333,38.16666667,15
108.5,21.86666667,20
106.65,39.58333333,10
122.2333333,46.25,10
106.3792875,38.98398921,10
96.25,36.91666667,10
118.45,32.34,10
118.88,33.45,10
108.261713,41.08836162,20
111.681556,32.39246,50
111.157491,37.523577,50
111.157491,37.523577,50
111.157491,37.523577,50
114.392464,37.671667,50
106.038574,27.014345,50
115.1,37.98333333,20
90.38072948,46.67409621,20
97.12346667,37.34545,20
106.0686667,38.01866667,20
92.02145342,29.28591613,20
115.4622418,28.45957303,37.4
120.9333333,29.18333333,25
121.75,45.23333333,20
102.3166667,38.48333333,20
94.98333333,36.43333333,20
104.902461,25.098113,50
104.733516,27.129052,50
104.902461,25.098113,50
109.5166667,38.18333333,50
113.306458,31.859972,50
109.5833333,34.98333333,50
109.727559,38.28242,50
104.959546,25.789952,50
106.8833333,37.58333333,15
124.9833333,44.46666667,15
120.8166667,33.1,20
115.5,39.35,20
117.9620843,35.80548672,20
105.1932045,37.4999433,30
114.6666667,38.7,30
88.23333333,29.38333333,30
