0,1654.4785250000002
1,1610.020805
2,1578.2126349999999
3,1551.419645
4,1543.3939000000003
5,1549.7436300000002
6,1608.9748650000001
7,1729.8446399999998
8,1864.9393850000001
9,2013.992965
10,2047.2680549999998
11,2058.257555
12,1948.1388899999997
13,1932.069885
14,1975.963405
15,1985.1713350000005
16,2010.0525550000002
17,2070.5175900000004
18,2079.7073849999997
19,2051.4510400000004
20,2004.270125
21,1958.6207649999997
22,1880.2282749999997
23,1762.7044850000002
24,1648.2031949999998
25,1603.9232600000003
26,1572.23568
27,1545.5528949999998
28,1537.560475
29,1543.8802900000003
30,1602.85221
31,1723.2045950000004
32,1857.7246000000002
33,2006.1938300000004
34,2039.33872
35,2050.29598
36,1940.6192200000003
37,1924.5770300000001
38,1968.3250050000006
39,1977.504415
40,2002.281165
41,2062.51432
42,2071.65839
43,2043.55844
44,1996.5827449999997
45,1951.1240349999996
46,1873.0613850000002
47,1756.0187150000004
48,1641.9280200000003
49,1597.824785
50,1566.2598100000002
51,1539.686765
52,1531.7273600000003
53,1538.0166399999996
54,1596.7292449999998
55,1716.565015
56,1850.5101250000005
57,1998.3948500000001
58,2031.4087650000004
59,2042.3344050000003
60,1933.0987750000002
61,1917.0835549999997
62,1960.686295
63,1969.8367199999998
64,1994.5100849999997
65,2054.510585
66,2063.608155
67,2035.6672350000003
68,1988.8962950000002
69,1943.6276149999997
70,1865.893875
71,1749.332635
72,1696.7143200000003
73,1650.9559949999998
74,1618.235495
75,1590.6689000000001
76,1582.3091299999996
77,1588.750155
78,1649.4272299999998
79,1773.5799049999998
80,1912.9604000000004
81,2066.4885200000003
82,2100.8202450000003
83,2112.227625
84,1998.5783700000002
85,1981.9639200000001
86,2027.537175
87,2037.0456499999998
88,2062.5620599999997
89,2124.47681
90,2133.8447
91,2104.9765700000003
92,2056.4263849999998
93,2009.4882000000002
94,1928.7635800000003
95,1807.9816900000005
96,1710.3067350000003
97,1664.2029149999998
98,1631.24511
99,1603.4765500000005
100,1595.05788
101,1601.5520699999997
102,1662.7158449999997
103,1787.936935
104,1928.3097399999997
105,2082.8944949999996
106,2117.437175
107,2128.857575
108,2014.6216449999997
109,1997.9796050000002
110,2043.6013749999997
111,2053.1084549999996
112,2078.764365000001
113,2141.1757350000003
114,2150.8328550000006
115,2121.60125
116,2072.681235
117,2025.3595799999998
118,1943.99729
119,1822.3095799999999
120,1696.057585
121,1650.4462
122,1617.8586899999996
123,1590.3784299999995
124,1582.1144500000003
125,1588.6193350000003
126,1649.4182399999997
127,1773.74901
128,1912.4360350000002
129,2065.125915
130,2099.17213
131,2110.2729199999994
132,1997.8273950000003
133,1981.65671
134,2026.0380149999999
135,2035.297715
136,2060.674315
137,2122.6349450000002
138,2132.58579
139,2103.1903500000003
140,2054.732855
141,2007.8217950000003
142,1927.2622499999998
143,1806.734095
144,1700.2235200000005
145,1654.4779050000002
146,1621.7862349999998
147,1594.2157650000004
148,1585.9266749999997
149,1592.452795
150,1653.4273150000006
151,1778.02112
152,1917.197635
153,2070.4357499999996
154,2104.62937
155,2115.82781
156,2002.7694150000002
157,1986.47814
158,2031.2687999999998
159,2040.6278550000004
160,2066.1431799999996
161,2128.259895
162,2138.018075
163,2108.6497600000002
164,2060.0395900000003
165,2013.0132099999998
166,1932.234805
167,1811.3284499999997
168,1701.8758199999997
169,1656.0049650000005
170,1623.207585
171,1595.5641099999998
172,1587.2082150000003
173,1593.6971350000001
174,1654.636315
175,1779.2184950000003
176,1918.9244899999999
177,2072.78803
178,2107.1800499999995
179,2118.57255
180,2004.7092399999997
181,1988.1372600000004
182,2033.6761049999998
183,2043.1887650000003
184,2068.8009650000004
185,2130.9330250000007
186,2140.35966
187,2111.28848
188,2062.5865500000004
189,2015.5062300000004
190,1934.5633699999998
191,1813.415835
192,1707.1176099999998
193,1661.1447649999996
194,1628.2601200000001
195,1600.563325
196,1592.2015399999998
197,1598.7022400000003
198,1659.74868
199,1784.5522000000003
200,1924.4386150000003
201,2078.6499750000003
202,2113.112830000001
203,2124.545475
204,2010.4856249999996
205,1993.795845
206,2039.4531100000002
207,2048.998475
208,2074.661205
209,2136.98655
210,2146.431475
211,2117.3807550000006
212,2068.6120199999996
213,2021.4422650000001
214,1940.3648650000005
215,1818.9618899999998
216,1702.8343399999999
217,1656.96457
218,1624.1619199999998
219,1596.531775
220,1588.1751050000003
221,1594.64775
222,1655.523535
223,1780.0727000000006
224,1919.65702
225,2073.48522
226,2107.8574
227,2119.2409100000004
228,2005.5426749999997
229,1988.92404
230,2034.3819750000002
231,2043.8699900000006
232,2069.4305750000003
233,2131.5838699999995
234,2141.115285
235,2112.09107
236,2063.435175
237,2016.3639999999994
238,1935.4493500000008
239,1814.3538949999997
240,1671.7966750000003
241,1626.8314850000002
242,1594.6679
243,1567.5712650000003
244,1559.4281849999995
245,1565.827825
246,1625.6741
247,1747.89532
248,1884.623145
249,2035.3871500000002
250,2069.05315
251,2080.1759500000007
252,1968.7697000000003
253,1952.5295749999996
254,1996.9597050000002
255,2006.2646649999997
256,2031.3958999999993
257,2092.470085
258,2101.788685
259,2073.2207900000008
260,2025.49784
261,1979.3303150000008
262,1900.020535
263,1781.1986200000006
264,1640.7593200000001
265,1596.6979350000004
266,1565.1745000000003
267,1538.6107550000004
268,1530.6814200000008
269,1537.0083649999997
270,1595.8237350000002
271,1715.718095
272,1849.5889600000003
273,1997.2878400000002
274,2030.2495200000003
275,2041.1099049999996
276,1931.9965699999998
277,1916.1351100000002
278,1959.5377449999996
279,1968.6590300000005
280,1993.3615350000007
281,2053.3563
282,2062.46193
283,2034.3511300000005
284,1987.5601950000002
285,1942.2969400000004
286,1864.5923400000004
287,1748.0430350000001
288,1609.7219650000002
289,1566.5643849999994
290,1535.6804800000002
291,1509.6496250000002
292,1501.9349650000004
293,1508.1882850000004
294,1565.9743000000005
295,1683.540715
296,1814.554775
297,1959.1902350000005
298,1991.4457350000005
299,2002.0447899999992
300,1895.2243700000001
301,1879.7406449999996
302,1922.1153199999999
303,1931.05355
304,1955.3273250000002
305,2014.2425150000001
306,2023.135175
307,1995.4810049999996
308,1949.6222399999997
309,1905.2637199999997
310,1829.1624400000003
311,1714.88869
312,1656.805695
313,1612.2479999999991
314,1580.374885
315,1553.516795
316,1545.45819
317,1551.8144300000001
318,1611.1631550000004
319,1732.28806
320,1867.7912300000005
321,2017.2054950000002
322,2050.574205
323,2061.6019899999997
324,1951.1316299999999
325,1935.0437150000002
326,1979.11378
327,1988.3531749999995
328,2013.29469
329,2073.8356750000003
330,2083.0005149999993
331,2054.6823250000007
332,2007.37648
333,1961.6262150000002
334,1883.0360999999998
335,1765.25501
336,1660.421845
337,1615.7522400000003
338,1583.80457
339,1556.866345
340,1548.7941
341,1555.188005
342,1614.7659749999998
343,1736.246295
344,1872.1808300000007
345,2021.9887950000002
346,2055.4517450000003
347,2066.505105
348,1955.6343799999997
349,1939.5611899999997
350,1983.7794350000004
351,1993.0603700000004
352,2018.1164299999994
353,2078.80823
354,2087.9118450000005
355,2059.4564800000007
356,2011.9863350000003
357,1966.1102100000003
358,1887.298445
359,1769.1625599999995
360,1661.2094
361,1616.5159250000006
362,1584.56686
363,1557.6109650000003
364,1549.5359299999996
365,1555.9461100000003
366,1615.6206450000002
367,1737.3089750000001
368,1873.34705
369,2023.1567200000002
370,2056.60448
371,2067.5992499999998
372,1956.8223
373,1940.8683050000006
374,1984.8802449999998
375,1994.1094099999998
376,2019.1580299999996
377,2079.88579
378,2089.138825
379,2060.4959099999996
380,2012.9674850000004
381,1967.0330800000002
382,1888.1317250000002
383,1769.9101250000003
384,1662.726695
385,1617.9653299999998
386,1585.970075
387,1558.9726400000002
388,1550.8721850000002
389,1557.2809699999998
390,1617.0109949999999
391,1738.8388249999998
392,1875.1456699999994
393,2025.2126399999997
394,2058.7292200000006
395,2069.7625850000004
396,1958.7280250000001
397,1942.73342
398,1986.9074900000007
399,1996.1661050000002
400,2021.2522350000004
401,2082.0243250000003
402,2091.2421750000003
403,2062.59678
404,2014.9928699999998
405,1968.9989450000007
406,1889.9731250000004
407,1771.5900150000002
408,1637.85803
409,1593.83865
410,1562.3679150000005
411,1535.8196700000003
412,1527.8894050000004
413,1534.2239450000004
414,1593.0605500000004
415,1712.9838949999998
416,1846.865765
417,1994.3729100000005
418,2027.2877800000003
419,2038.0836849999996
420,1929.1065950000002
421,1913.4148599999999
422,1956.6231249999996
423,1965.6937250000005
424,1990.37298
425,2050.26808
426,2059.443305
427,2031.1706849999998
428,1984.3625450000002
429,1939.1089000000004
430,1861.4074
431,1744.93451
432,1612.9893649999997
433,1569.7118150000001
434,1538.7659099999998
435,1512.6653049999995
436,1504.9066249999998
437,1511.16723
438,1569.1093300000005
439,1687.129895
440,1818.5866350000003
441,1963.5322500000004
442,1995.845255
443,2006.4046299999995
444,1899.483925
445,1884.09568
446,1926.3382950000005
447,1935.22212
448,1959.493415
449,2018.5115250000001
450,2027.6436600000002
451,1999.7456750000003
452,1953.7331500000005
453,1909.2197850000005
454,1832.8418300000005
455,1718.2794699999997
456,1588.1214750000001
457,1545.5852900000002
458,1515.1634399999998
459,1489.51125
460,1481.9246200000002
461,1488.1105149999999
462,1545.1588849999998
463,1661.2755849999999
464,1790.3070400000001
465,1932.6922100000002
466,1964.4035050000002
467,1974.7258849999998
468,1869.86141
469,1854.7768100000003
470,1896.0537749999996
471,1904.7497400000002
472,1928.6146250000004
473,1986.7549700000002
474,1995.8444800000002
475,1968.3194250000006
476,1923.1029800000001
477,1879.329585
478,1804.2765700000002
479,1691.6239650000002
480,1615.682025
481,1572.3630900000003
482,1541.3975
483,1515.275505
484,1507.52225
485,1513.805485
486,1571.86988
487,1690.1668099999997
488,1821.679815
489,1966.653485
490,1998.94355
491,2009.4303850000003
492,1902.6862249999997
493,1887.398885
494,1929.3567650000002
495,1938.1739400000001
496,1962.43144
497,2021.5595999999998
498,2030.9150900000002
499,2002.8111099999994
500,1956.74201
501,1912.149905
502,1835.6684100000002
503,1720.9781750000002
504,1628.4034949999998
505,1584.6910149999997
506,1553.4396050000003
507,1527.0703850000002
508,1519.2292450000002
509,1525.5557250000002
510,1584.09659
511,1703.310035
512,1836.1603799999998
513,1982.5784949999997
514,2015.227385
515,2025.8985150000005
516,1917.8218200000001
517,1902.30291
518,1945.0151749999995
519,1953.9980450000003
520,1978.5309800000002
521,2038.1132900000005
522,2047.2923900000003
523,2019.095565
524,1972.5986650000004
525,1927.6362649999996
526,1850.4746300000002
527,1734.74698
528,1616.0986649999995
529,1572.7150950000002
530,1541.6879699999997
531,1515.511725
532,1507.7349100000001
533,1514.0198499999997
534,1572.1282650000005
535,1690.3745100000006
536,1822.2485099999997
537,1967.6347900000003
538,2000.06761
539,2010.7046399999995
540,1903.25709
541,1887.7932049999997
542,1930.371395
543,1939.3390749999999
544,1963.7376250000002
545,2022.8781849999998
546,2031.83083
547,2003.9311400000006
548,1957.7826799999998
549,1913.1732149999996
550,1836.6148400000006
551,1721.73287
552,1599.7594950000002
553,1556.8627799999997
554,1526.1644099999996
555,1500.2795650000003
556,1492.62086
557,1498.854805
558,1556.3539149999997
559,1673.21477
560,1803.4986249999997
561,1947.3011150000002
562,1979.380845
563,1989.9351050000005
564,1883.6010749999998
565,1868.2181
566,1910.441495
567,1919.3612799999999
568,1943.5481000000004
569,2002.1165550000003
570,2010.826935
571,1983.3344300000003
572,1937.723045
573,1893.63221
574,1817.986785
575,1704.3488449999998
576,1566.2030799999998
577,1524.2920100000003
578,1494.2895899999996
579,1468.9945200000002
580,1461.5618050000007
581,1467.6991850000002
582,1524.0145599999998
583,1638.3128000000002
584,1765.4224100000001
585,1905.8612450000003
586,1937.16117
587,1947.42341
588,1843.7014399999998
589,1828.70395
590,1869.7524449999999
591,1878.4510449999998
592,1902.123885
593,1959.510465
594,1968.0742149999996
595,1941.1110350000001
596,1896.5477600000006
597,1853.447995
598,1779.5636800000004
599,1668.45131
600,1532.6472850000005
601,1491.72124
602,1462.4147699999996
603,1437.7111800000002
604,1430.5039899999995
605,1436.54434
606,1491.67598
607,1603.4111400000002
608,1727.3468150000003
609,1864.4212199999997
610,1894.9402549999998
611,1904.91156
612,1803.803045
613,1789.1907300000003
614,1829.0643249999998
615,1837.54143
616,1860.6998249999997
617,1916.9040649999997
618,1925.321495
619,1898.8882600000002
620,1855.3726299999998
621,1813.26347
622,1741.1401099999998
623,1632.5540850000002
624,1499.09056
625,1459.1509350000001
626,1430.5393300000003
627,1406.427375
628,1399.4447799999998
629,1405.3894950000004
630,1459.3369350000005
631,1568.5093250000002
632,1689.2702900000002
633,1822.9808850000002
634,1852.7193399999999
635,1862.400485
636,1763.9043399999996
637,1749.6764249999999
638,1788.37698
639,1796.63135
640,1819.2766949999998
641,1874.2981300000001
642,1882.5687750000002
643,1856.6656400000002
644,1814.1975
645,1773.0789450000002
646,1702.7179349999997
647,1596.6573250000001
648,1523.967595
649,1483.3402350000001
650,1454.2363500000001
651,1429.704345
652,1422.5952700000005
653,1428.6390299999998
654,1483.510735
655,1594.5144500000004
656,1717.4280550000003
657,1853.48752
658,1883.7641350000004
659,1893.64275
660,1793.2960599999997
661,1778.8040249999997
662,1818.3111999999999
663,1826.7413400000005
664,1849.80379
665,1905.7375550000004
666,1914.0427649999995
667,1887.737095
668,1844.5257300000003
669,1802.7101400000001
670,1731.1365650000005
671,1623.2438550000002
672,1504.2193550000002
673,1464.1211650000002
674,1435.3796699999996
675,1411.1699099999998
676,1404.15182
677,1410.103975
678,1464.196185
679,1573.6075850000002
680,1694.8922950000006
681,1829.26288
682,1859.1788099999999
683,1868.9963550000002
684,1769.7955799999997
685,1755.3621350000003
686,1794.59248
687,1802.97147
688,1825.7561600000001
689,1880.9573950000001
690,1889.00453
691,1863.2177999999994
692,1820.6028749999998
693,1779.364815
694,1708.7713050000002
695,1602.3047500000005
696,1473.8953100000003
697,1434.6893
698,1406.586405
699,1382.9059700000003
700,1376.0993
701,1381.978915
702,1435.0620749999998
703,1542.2468999999999
704,1660.6823999999995
705,1791.9686400000003
706,1821.161185
707,1830.6786499999998
708,1733.9009899999999
709,1719.895035
710,1757.943195
711,1766.0961949999999
712,1788.42131
713,1842.5660650000004
714,1850.5347699999998
715,1825.1184900000003
716,1783.423645
717,1743.0621100000003
718,1674.0347200000003
719,1569.8229500000004
720,1440.0141700000001
721,1401.8136450000004
722,1374.42375
723,1351.347505
724,1344.7747299999999
725,1350.5614999999998
726,1402.4603050000003
727,1507.0887149999999
728,1622.266425
729,1750.081595
730,1778.4596149999998
731,1787.6517349999997
732,1693.6340050000003
733,1680.0640649999998
734,1716.7995300000002
735,1724.7008100000003
736,1746.48916
737,1799.444445
738,1807.3381300000003
739,1782.397545
740,1741.7661549999998
741,1702.4034400000003
742,1635.1599449999997
743,1533.5188499999997
744,1402.9722700000002
745,1365.879375
746,1339.27688
747,1316.8638799999999
748,1310.5556900000001
749,1316.2476000000001
750,1366.8715300000001
751,1468.7108699999997
752,1580.2905649999998
753,1704.2736699999998
754,1731.7489700000003
755,1740.5731200000002
756,1649.6082700000002
757,1636.5349499999998
758,1671.7963650000002
759,1679.41632
760,1700.6229549999998
761,1752.285075
762,1760.1003300000004
763,1735.6562099999999
764,1696.1887150000002
765,1657.9199899999999
766,1592.6398799999997
767,1493.8118799999997
768,1365.931765
769,1329.9460350000002
770,1304.130165
771,1282.3799450000001
772,1276.3368050000004
773,1281.934165
774,1331.28229
775,1430.3313200000005
776,1538.314705
777,1658.4663650000002
778,1685.0384800000006
779,1693.494815
780,1605.5823800000003
781,1593.0055250000003
782,1626.7921149999997
783,1634.13183
784,1654.755975
785,1705.1264800000001
786,1712.8616000000004
787,1688.91441
788,1650.610655
789,1613.4365400000004
790,1550.1201250000006
791,1454.10584
792,1328.889865
793,1294.0123850000002
794,1268.9831399999998
795,1247.89632
796,1242.116835
797,1247.6207300000003
798,1295.69305
799,1391.9537850000006
800,1496.3391550000003
801,1612.6585949999994
802,1638.3276799999999
803,1646.4162000000001
804,1561.5560249999994
805,1549.4761000000005
806,1581.7880200000004
807,1588.8471849999996
808,1608.889615
809,1657.9685050000003
810,1665.6236449999997
811,1642.1724550000004
812,1605.0330600000002
813,1568.9537100000002
814,1507.6002150000004
815,1414.4001100000003
816,1325.688185
817,1290.9711300000004
818,1266.05798
819,1245.0649349999999
820,1239.35613
821,1244.880175
822,1292.88352
823,1388.909275
824,1492.6606950000005
825,1608.330065
826,1633.8162500000003
827,1641.7758100000003
828,1557.5990299999999
829,1545.6868150000003
830,1577.4866149999998
831,1584.4509199999998
832,1604.410735
833,1653.4119700000003
834,1661.20971
835,1637.660405
836,1600.6746149999997
837,1564.7183349999998
838,1503.6353150000002
839,1410.78334
840,1296.785025
841,1262.9324049999996
842,1238.6384799999998
843,1218.1521300000002
844,1212.6629599999997
845,1218.13725
846,1265.2316750000002
847,1359.1464849999998
848,1460.1359600000003
849,1572.8142950000001
850,1597.5949200000005
851,1605.254245
852,1523.4002949999997
853,1511.9318450000003
854,1542.5644949999996
855,1549.31738
856,1568.8675300000002
857,1616.8818800000006
858,1624.5705
859,1601.3304200000002
860,1565.2160399999998
861,1530.1000150000002
862,1470.5305700000004
863,1379.8163550000004
864,1259.7201850000001
865,1227.01534
866,1203.5353200000004
867,1183.730505
868,1178.539555
869,1183.9454900000003
870,1229.8103
871,1320.927205
872,1418.1339049999997
873,1526.805955
874,1550.6285249999996
875,1557.87338
876,1479.25428
877,1468.348945
878,1497.33255
879,1503.782565
880,1522.75844
881,1569.5096950000002
882,1577.1420500000002
883,1554.3262050000005
884,1519.4011400000002
885,1485.40127
886,1427.8627900000004
887,1340.007705
888,1247.54354
889,1215.16807
890,1191.9207050000002
891,1172.3167700000004
892,1167.1844099999996
893,1172.537645
894,1217.9404
895,1308.12901
896,1404.3161200000002
897,1511.894025
898,1535.47402
899,1542.6488149999998
900,1464.8375750000002
901,1454.0221400000003
902,1482.7140350000004
903,1489.102205
904,1507.8892899999998
905,1554.1916649999996
906,1561.7432650000005
907,1539.1758849999999
908,1504.6136749999994
909,1470.9591449999998
910,1414.013695
911,1327.0418000000002
912,1235.3673600000002
913,1203.3209550000001
914,1180.3062450000002
915,1160.9035000000001
916,1155.8294199999998
917,1161.129645
918,1206.070965
919,1295.330505
920,1390.4981799999998
921,1496.9816299999998
922,1520.3196700000005
923,1527.4242499999998
924,1450.4217999999998
925,1439.6950250000002
926,1468.0953649999997
927,1474.421535
928,1493.020295
929,1538.87317
930,1546.3452550000002
931,1524.0264949999998
932,1489.82621
933,1456.516865
934,1400.1644450000001
935,1314.076205
936,1223.19056
937,1191.47415
938,1168.691165
939,1149.4899199999998
940,1144.4731900000002
941,1149.7213350000004
942,1194.200135
943,1282.53293
944,1376.6805500000003
945,1482.06908
946,1505.1640800000002
947,1512.1986
948,1436.00494
949,1425.368685
950,1453.476385
951,1459.7417950000001
952,1478.1511449999998
953,1523.5549849999998
954,1530.9472449999994
955,1508.876795
956,1475.0385899999997
957,1442.07474
958,1386.3148849999995
959,1301.110765
960,1211.0137599999998
961,1179.6273449999999
962,1157.07655
963,1138.07634
